trip_id,person_id,household_id,age,sex,employment,purpose,mode,distance_km,duration_min,day_of_week,num_persons,household_income,car_ownership
659,68,21,36,M,Employed,Commuting,Car,5.61,14.7,Tue,2,30000,Two+
660,48,33,28,F,Unemployed,Business,Walking,11.16,35.5,Sun,4,100000,None
661,107,1,73,M,Retired,Shopping,Car,7.97,12.6,Wed,3,100000,Shared
662,45,5,41,F,Unemployed,Commuting,Car,1.47,7.3,Wed,3,100000,Shared
663,58,38,55,F,Retired,Shopping,Cycling,8.12,10.9,Sun,1,30000,Shared
664,90,40,56,F,Employed,Personal,Walking,11.13,42.1,Sun,3,30000,Shared
665,21,8,31,M,Student,Business,Car,1.35,2.1,Tue,1,40000,Shared
666,53,33,72,M,Student,Personal,Car,5.53,19.4,Wed,4,100000,None
667,76,39,46,M,Student,Recreation,Car,3.59,5.5,Mon,1,50000,None
668,181,34,5,M,Retired,Personal,Walking,2.09,3.6,Tue,2,40000,None
669,96,48,5,F,Employed,Commuting,Car,8.98,18.3,Wed,3,100000,Two+
670,79,36,49,F,Employed,Education,Walking,7.14,27.2,Thu,1,20000,Two+
671,139,43,79,F,Unemployed,Personal,Rail,11.41,27.2,Sun,2,80000,Two+
672,80,8,20,F,Retired,Personal,Rail,8.06,9.8,Thu,1,40000,Shared
673,65,35,41,F,Employed,Commuting,Walking,3.51,5.0,Fri,2,80000,None
674,189,31,76,M,Student,Personal,Car,9.94,13.0,Sat,1,50000,None
675,184,37,57,M,Student,Education,Cycling,5.39,10.6,Tue,4,50000,None
676,134,35,16,M,Retired,Recreation,Walking,7.25,20.8,Thu,2,80000,None
677,175,10,60,F,Student,Business,Cycling,2.76,5.6,Sun,2,40000,Shared
678,155,28,66,M,Unemployed,Shopping,Car,1.99,9.3,Sun,2,100000,Shared
679,62,48,23,F,Unemployed,Shopping,Car,12.47,33.2,Wed,3,100000,Two+
680,19,27,66,M,Retired,Commuting,Car,0.96,3.3,Tue,2,50000,Shared
681,41,25,54,M,Unemployed,Personal,Walking,14.82,19.7,Sat,4,30000,None
682,40,39,5,M,Retired,Shopping,Car,7.5,27.6,Tue,1,50000,None
683,138,5,39,M,Employed,Commuting,Taxi,2.21,2.8,Sun,3,100000,Shared
684,179,26,67,M,Student,Education,Car,28.72,37.0,Mon,2,50000,Shared
685,82,2,36,M,Unemployed,Personal,Walking,0.17,0.4,Mon,4,80000,One
686,106,10,23,F,Retired,Personal,Walking,9.24,11.2,Fri,2,40000,Shared
687,180,27,53,M,Employed,Personal,Car,8.14,25.3,Tue,2,50000,Shared
688,68,21,36,M,Employed,Shopping,Walking,18.11,50.7,Thu,2,30000,Two+
689,149,44,58,M,Unemployed,Recreation,Car,8.79,15.0,Mon,4,30000,Two+
690,48,33,28,F,Unemployed,Shopping,Bus,23.55,29.4,Sat,4,100000,None
691,55,8,11,M,Employed,Business,Car,4.8,6.0,Fri,1,40000,Shared
692,72,32,51,F,Unemployed,Commuting,Car,4.74,5.8,Thu,1,60000,Two+
693,73,2,31,F,Student,Other,Rail,4.84,6.0,Tue,4,80000,One
694,161,36,23,F,Employed,Shopping,Rail,6.77,10.0,Tue,1,20000,Two+
695,26,39,6,M,Employed,Other,Car,7.04,34.5,Sun,1,50000,None
696,41,25,54,M,Unemployed,Commuting,Walking,14.59,18.0,Fri,4,30000,None
697,128,41,34,M,Employed,Shopping,Car,8.71,31.1,Wed,3,80000,Shared
698,114,44,33,M,Retired,Recreation,Walking,16.25,28.0,Fri,4,30000,Two+
699,41,25,54,M,Unemployed,Shopping,Car,4.99,6.8,Sat,4,30000,None
700,24,32,56,M,Student,Shopping,Rail,1.61,2.3,Fri,1,60000,Two+
701,115,31,50,F,Employed,Recreation,Walking,13.84,17.5,Tue,1,50000,None
702,100,29,73,M,Employed,Shopping,Car,12.1,28.0,Sun,4,50000,None
703,128,41,34,M,Employed,Shopping,Walking,6.82,27.3,Sun,3,80000,Shared
704,179,26,67,M,Student,Personal,Walking,5.45,7.8,Fri,2,50000,Shared
705,48,33,28,F,Unemployed,Shopping,Car,2.03,7.6,Wed,4,100000,None
706,62,48,23,F,Unemployed,Personal,Cycling,6.05,16.3,Sat,3,100000,Two+
707,140,12,13,F,Student,Recreation,Walking,2.76,4.7,Tue,3,60000,Two+
708,175,10,60,F,Student,Personal,Walking,5.97,24.6,Mon,2,40000,Shared
709,187,13,8,F,Employed,Personal,Car,16.63,20.5,Tue,3,20000,Shared
710,171,17,77,M,Employed,Other,Car,1.47,1.9,Sun,4,20000,None
711,189,31,76,M,Student,Education,Car,1.24,4.0,Sat,1,50000,None
712,69,3,22,M,Student,Shopping,Walking,19.47,24.7,Thu,1,40000,One
713,161,36,23,F,Employed,Shopping,Rail,2.06,5.5,Tue,1,20000,Two+
714,95,1,38,F,Student,Personal,Car,9.93,14.8,Wed,3,100000,Shared
715,122,36,14,M,Employed,Shopping,Walking,20.62,108.4,Fri,1,20000,Two+
716,142,7,50,M,Retired,Commuting,Rail,11.11,22.3,Wed,1,20000,Two+
717,152,28,62,F,Retired,Shopping,Walking,4.48,7.7,Sat,2,100000,Shared
718,142,7,50,M,Retired,Shopping,Walking,16.48,22.5,Sun,1,20000,Two+
719,122,36,14,M,Employed,Recreation,Car,16.17,21.6,Tue,1,20000,Two+
720,102,12,20,F,Student,Recreation,Walking,7.47,12.2,Wed,3,60000,Two+
721,96,48,5,F,Employed,Shopping,Walking,11.48,25.1,Sat,3,100000,Two+
722,129,20,17,M,Unemployed,Business,Car,19.67,27.2,Wed,3,30000,One
723,71,40,50,F,Student,Commuting,Rail,10.11,24.9,Wed,3,30000,Shared
724,180,27,53,M,Employed,Commuting,Bus,7.19,8.8,Mon,2,50000,Shared
725,137,39,18,M,Student,Recreation,Car,7.76,10.1,Fri,1,50000,None
726,104,30,27,F,Student,Shopping,Car,2.76,4.8,Wed,4,100000,None
727,85,49,56,F,Student,Shopping,Car,7.69,44.5,Sat,2,30000,Two+
728,97,39,68,M,Employed,Other,Car,5.5,14.8,Mon,1,50000,None
729,106,10,23,F,Retired,Education,Car,4.15,20.4,Mon,2,40000,Shared
730,151,3,49,M,Student,Recreation,Walking,6.11,19.4,Sat,1,40000,One
731,23,24,63,F,Retired,Education,Car,11.96,50.7,Sun,4,60000,One
732,54,21,52,F,Retired,Recreation,Car,3.99,9.4,Mon,2,30000,Two+
733,142,7,50,M,Retired,Business,Car,13.51,28.5,Wed,1,20000,Two+
734,65,35,41,F,Employed,Education,Cycling,5.39,14.9,Tue,2,80000,None
735,108,16,28,F,Unemployed,Recreation,Walking,27.43,107.5,Sun,1,50000,Shared
736,19,27,66,M,Retired,Personal,Car,9.92,21.3,Sat,2,50000,Shared
737,170,41,68,M,Student,Personal,Car,11.62,34.0,Wed,3,80000,Shared
738,1,5,45,F,Unemployed,Commuting,Car,17.72,69.6,Tue,3,100000,Shared
739,58,38,55,F,Retired,Shopping,Car,5.71,17.5,Mon,1,30000,Shared
740,140,12,13,F,Student,Personal,Bus,17.07,83.9,Mon,3,60000,Two+
741,66,49,50,M,Unemployed,Recreation,Walking,2.91,16.3,Wed,2,30000,Two+
742,142,7,50,M,Retired,Shopping,Car,4.28,6.6,Sun,1,20000,Two+
743,36,6,7,F,Retired,Commuting,Rail,12.25,14.7,Wed,4,50000,One
744,35,48,20,M,Employed,Commuting,Walking,5.77,19.4,Mon,3,100000,Two+
745,44,1,52,F,Retired,Commuting,Car,9.44,23.9,Wed,3,100000,Shared
746,39,41,37,F,Retired,Recreation,Car,25.75,54.1,Sat,3,80000,Shared
747,64,30,50,M,Student,Shopping,Car,15.55,23.9,Wed,4,100000,None
748,7,1,9,F,Unemployed,Other,Walking,19.11,75.6,Tue,3,100000,Shared
749,188,49,36,F,Retired,Other,Car,10.54,22.7,Tue,2,30000,Two+
750,150,10,23,M,Student,Shopping,Walking,2.68,4.0,Fri,2,40000,Shared
751,21,8,31,M,Student,Education,Walking,3.49,16.4,Fri,1,40000,Shared
752,150,10,23,M,Student,Other,Car,12.6,21.7,Tue,2,40000,Shared
753,89,6,51,M,Unemployed,Other,Car,7.86,11.9,Sat,4,50000,One
754,91,50,34,M,Employed,Commuting,Walking,13.77,25.9,Sun,2,30000,None
755,2,9,76,F,Student,Education,Car,6.01,7.7,Thu,3,60000,Two+
756,193,17,51,M,Unemployed,Personal,Car,24.78,102.3,Sat,4,20000,None
757,102,12,20,F,Student,Commuting,Bus,9.57,11.8,Thu,3,60000,Two+
758,4,24,41,M,Retired,Personal,Rail,4.93,13.5,Fri,4,60000,One
759,86,15,58,M,Retired,Recreation,Walking,14.35,33.4,Tue,4,30000,One
760,166,16,76,F,Retired,Commuting,Car,34.2,69.3,Sat,1,50000,Shared
761,192,44,9,F,Student,Commuting,Car,0.84,3.8,Tue,4,30000,Two+
762,10,32,56,M,Retired,Education,Car,26.53,157.4,Mon,1,60000,Two+
763,107,1,73,M,Retired,Shopping,Bus,12.85,30.4,Mon,3,100000,Shared
764,190,34,58,F,Unemployed,Personal,Car,6.26,18.5,Thu,2,40000,None
765,185,10,21,M,Student,Shopping,Walking,8.82,11.7,Sun,2,40000,Shared
766,89,6,51,M,Unemployed,Personal,Car,8.33,12.5,Fri,4,50000,One
767,153,8,65,M,Employed,Shopping,Car,10.79,36.9,Fri,1,40000,Shared
768,119,7,72,F,Employed,Shopping,Car,2.44,8.5,Tue,1,20000,Two+
769,179,26,67,M,Student,Commuting,Cycling,10.76,44.9,Tue,2,50000,Shared
770,64,30,50,M,Student,Business,Walking,28.1,65.3,Thu,4,100000,None
771,168,28,40,F,Retired,Shopping,Car,1.01,3.7,Tue,2,100000,Shared
772,58,38,55,F,Retired,Education,Bus,8.23,21.6,Wed,1,30000,Shared
773,197,18,34,M,Unemployed,Other,Rail,11.46,53.5,Mon,4,50000,Shared
774,17,44,34,F,Unemployed,Recreation,Rail,4.08,12.1,Thu,4,30000,Two+
775,168,28,40,F,Retired,Other,Walking,5.43,16.0,Fri,2,100000,Shared
776,131,19,13,M,Retired,Personal,Walking,5.43,18.0,Tue,4,80000,None
777,96,48,5,F,Employed,Other,Car,11.5,33.8,Mon,3,100000,Two+
778,170,41,68,M,Student,Shopping,Bus,4.97,9.5,Wed,3,80000,Shared
779,64,30,50,M,Student,Education,Car,10.67,19.0,Tue,4,100000,None
780,108,16,28,F,Unemployed,Shopping,Car,28.77,150.1,Mon,1,50000,Shared
781,148,6,35,M,Employed,Shopping,Car,19.6,45.6,Tue,4,50000,One
782,129,20,17,M,Unemployed,Commuting,Car,5.06,6.3,Thu,3,30000,One
783,148,6,35,M,Employed,Commuting,Car,5.5,7.1,Thu,4,50000,One
784,6,37,51,F,Unemployed,Shopping,Rail,3.69,5.7,Fri,4,50000,None
785,129,20,17,M,Unemployed,Commuting,Bus,12.7,15.7,Mon,3,30000,One
786,58,38,55,F,Retired,Personal,Walking,16.37,40.4,Tue,1,30000,Shared
787,149,44,58,M,Unemployed,Personal,Car,7.76,10.5,Sun,4,30000,Two+
788,95,1,38,F,Student,Education,Car,12.75,25.2,Tue,3,100000,Shared
789,11,4,27,M,Employed,Personal,Car,2.41,9.5,Thu,3,50000,One
790,47,3,24,F,Student,Personal,Bus,2.85,4.0,Wed,1,40000,One
791,19,27,66,M,Retired,Other,Rail,9.06,20.3,Tue,2,50000,Shared
792,83,22,55,M,Student,Shopping,Walking,4.89,9.9,Sat,1,20000,None
793,92,19,62,M,Student,Personal,Walking,16.9,32.0,Fri,4,80000,None
794,64,30,50,M,Student,Business,Car,1.66,3.2,Tue,4,100000,None
795,188,49,36,F,Retired,Personal,Car,5.64,7.7,Tue,2,30000,Two+
796,75,9,47,F,Retired,Recreation,Walking,6.24,9.3,Sat,3,60000,Two+
797,17,44,34,F,Unemployed,Personal,Car,5.09,13.1,Tue,4,30000,Two+
798,129,20,17,M,Unemployed,Business,Car,4.61,8.1,Fri,3,30000,One
799,108,16,28,F,Unemployed,Personal,Car,3.76,9.6,Thu,1,50000,Shared
800,27,37,60,M,Unemployed,Business,Walking,8.0,18.4,Sun,4,50000,None
801,121,36,25,M,Employed,Commuting,Car,33.45,90.1,Thu,1,20000,Two+
802,147,25,49,F,Retired,Shopping,Car,1.66,5.4,Sat,4,30000,None
803,155,28,66,M,Unemployed,Business,Car,16.57,28.1,Tue,2,100000,Shared
804,156,49,29,F,Employed,Personal,Car,15.41,36.3,Wed,2,30000,Two+
805,64,30,50,M,Student,Recreation,Car,5.34,7.7,Fri,4,100000,None
806,4,24,41,M,Retired,Commuting,Car,16.26,20.1,Tue,4,60000,One
807,9,15,46,F,Employed,Other,Car,10.26,57.9,Thu,4,30000,One
808,142,7,50,M,Retired,Commuting,Car,16.69,44.4,Sat,1,20000,Two+
809,197,18,34,M,Unemployed,Commuting,Car,4.41,6.1,Sun,4,50000,Shared
810,98,22,71,F,Student,Other,Bus,4.24,10.3,Mon,1,20000,None
811,70,31,58,F,Unemployed,Personal,Car,6.91,20.3,Mon,1,50000,None
812,143,42,13,F,Unemployed,Personal,Car,2.36,2.9,Thu,3,80000,Shared
813,157,38,10,F,Retired,Other,Walking,12.1,14.6,Tue,1,30000,Shared
814,143,42,13,F,Unemployed,Recreation,Walking,17.3,42.3,Thu,3,80000,Shared
815,9,15,46,F,Employed,Personal,Car,4.88,10.1,Sat,4,30000,One
816,168,28,40,F,Retired,Personal,Car,7.56,21.0,Fri,2,100000,Shared
817,134,35,16,M,Retired,Personal,Cycling,3.49,19.6,Fri,2,80000,None
818,183,38,7,M,Unemployed,Personal,Car,6.13,32.2,Mon,1,30000,Shared
819,52,16,65,M,Retired,Recreation,Rail,7.25,12.3,Sun,1,50000,Shared
820,75,9,47,F,Retired,Commuting,Car,16.31,19.6,Wed,3,60000,Two+
821,184,37,57,M,Student,Education,Bus,17.38,84.3,Thu,4,50000,None
822,152,28,62,F,Retired,Personal,Walking,20.93,31.5,Sun,2,100000,Shared
823,125,39,28,M,Student,Commuting,Walking,3.16,16.8,Mon,1,50000,None
824,41,25,54,M,Unemployed,Shopping,Cycling,6.44,9.1,Wed,4,30000,None
825,44,1,52,F,Retired,Shopping,Car,5.8,22.6,Tue,3,100000,Shared
826,39,41,37,F,Retired,Shopping,Walking,3.14,5.2,Sun,3,80000,Shared
827,176,45,9,M,Retired,Recreation,Other,5.36,26.1,Thu,4,50000,Two+
828,76,39,46,M,Student,Commuting,Car,9.55,19.3,Mon,1,50000,None
829,177,33,69,F,Retired,Commuting,Car,15.03,19.3,Tue,4,100000,None
830,16,6,32,F,Retired,Shopping,Car,5.96,10.0,Mon,4,50000,One
831,179,26,67,M,Student,Personal,Bus,2.42,7.7,Fri,2,50000,Shared
832,11,4,27,M,Employed,Shopping,Walking,1.85,8.5,Fri,3,50000,One
833,120,50,79,M,Retired,Commuting,Car,6.52,26.8,Sat,2,30000,None
834,123,24,68,M,Employed,Education,Car,11.93,15.1,Wed,4,60000,One
835,31,32,74,F,Unemployed,Shopping,Car,14.13,77.4,Thu,1,60000,Two+
836,38,19,24,F,Unemployed,Commuting,Car,8.4,11.0,Thu,4,80000,None
837,56,33,52,F,Unemployed,Shopping,Car,9.71,15.2,Mon,4,100000,None
838,156,49,29,F,Employed,Commuting,Other,1.96,2.9,Wed,2,30000,Two+
839,29,23,5,M,Student,Recreation,Car,13.56,66.0,Mon,2,30000,Shared
840,13,13,36,M,Unemployed,Recreation,Car,10.33,16.1,Fri,3,20000,Shared
841,25,49,62,F,Retired,Recreation,Car,1.84,4.6,Thu,2,30000,Two+
842,73,2,31,F,Student,Recreation,Bus,19.62,57.0,Wed,4,80000,One
843,96,48,5,F,Employed,Other,Car,15.43,44.2,Tue,3,100000,Two+
844,31,32,74,F,Unemployed,Recreation,Walking,20.51,34.4,Tue,1,60000,Two+
845,114,44,33,M,Retired,Shopping,Car,1.97,3.6,Thu,4,30000,Two+
846,79,36,49,F,Employed,Personal,Walking,14.45,71.9,Fri,1,20000,Two+
847,39,41,37,F,Retired,Recreation,Walking,8.35,20.1,Mon,3,80000,Shared
848,117,26,12,M,Student,Shopping,Car,1.98,2.9,Fri,2,50000,Shared
849,179,26,67,M,Student,Business,Car,13.74,50.8,Wed,2,50000,Shared
850,153,8,65,M,Employed,Personal,Bus,6.56,10.2,Sun,1,40000,Shared
851,27,37,60,M,Unemployed,Commuting,Car,13.15,37.4,Sun,4,50000,None
852,18,28,66,M,Employed,Shopping,Walking,2.55,6.7,Sat,2,100000,Shared
853,178,47,53,M,Employed,Other,Rail,2.84,5.6,Sun,4,60000,Shared
854,106,10,23,F,Retired,Commuting,Walking,6.49,9.2,Sat,2,40000,Shared
855,142,7,50,M,Retired,Shopping,Car,10.38,18.0,Wed,1,20000,Two+
856,83,22,55,M,Student,Commuting,Taxi,1.59,3.5,Fri,1,20000,None
857,186,9,5,M,Employed,Commuting,Walking,18.45,31.3,Sat,3,60000,Two+
858,48,33,28,F,Unemployed,Recreation,Rail,24.03,66.2,Fri,4,100000,None
859,142,7,50,M,Retired,Recreation,Car,12.2,30.6,Thu,1,20000,Two+
860,77,35,54,M,Retired,Shopping,Car,7.64,10.0,Thu,2,80000,None
861,188,49,36,F,Retired,Commuting,Car,15.89,26.7,Mon,2,30000,Two+
862,77,35,54,M,Retired,Other,Car,8.49,18.4,Tue,2,80000,None
863,148,6,35,M,Employed,Shopping,Car,7.12,21.0,Tue,4,50000,One
864,169,50,32,F,Employed,Commuting,Car,6.41,11.5,Sat,2,30000,None
865,50,40,29,M,Student,Commuting,Car,16.48,29.0,Mon,3,30000,Shared
866,197,18,34,M,Unemployed,Recreation,Walking,0.53,0.7,Thu,4,50000,Shared
867,179,26,67,M,Student,Shopping,Car,7.65,11.7,Wed,2,50000,Shared
868,174,5,51,M,Student,Other,Car,11.14,39.1,Sun,3,100000,Shared
869,30,2,57,F,Student,Business,Car,5.0,10.4,Thu,4,80000,One
870,163,14,19,M,Employed,Other,Car,4.7,5.9,Tue,3,100000,None
871,36,6,7,F,Retired,Other,Walking,4.1,11.9,Sat,4,50000,One
872,14,22,32,F,Student,Recreation,Car,11.07,21.2,Sat,1,20000,None
873,27,37,60,M,Unemployed,Education,Car,15.22,21.5,Wed,4,50000,None
874,49,49,76,F,Student,Education,Taxi,23.06,32.1,Sat,2,30000,Two+
875,186,9,5,M,Employed,Education,Car,1.92,7.2,Sat,3,60000,Two+
876,43,16,64,M,Student,Recreation,Rail,0.18,0.4,Tue,1,50000,Shared
877,97,39,68,M,Employed,Business,Car,19.54,94.5,Fri,1,50000,None
878,186,9,5,M,Employed,Recreation,Car,27.57,123.7,Fri,3,60000,Two+
879,76,39,46,M,Student,Commuting,Walking,24.48,30.7,Wed,1,50000,None
880,168,28,40,F,Retired,Recreation,Car,3.07,4.0,Sun,2,100000,Shared
881,193,17,51,M,Unemployed,Recreation,Car,7.21,35.1,Wed,4,20000,None
882,126,32,41,F,Employed,Other,Walking,9.76,40.6,Tue,1,60000,Two+
883,183,38,7,M,Unemployed,Personal,Car,18.27,40.0,Fri,1,30000,Shared
884,92,19,62,M,Student,Commuting,Car,14.73,24.1,Wed,4,80000,None
885,116,50,39,M,Employed,Other,Walking,7.06,9.4,Sun,2,30000,None
886,136,39,57,F,Student,Commuting,Walking,3.65,14.3,Thu,1,50000,None
887,79,36,49,F,Employed,Commuting,Walking,7.91,41.6,Sun,1,20000,Two+
888,65,35,41,F,Employed,Commuting,Other,6.0,12.1,Fri,2,80000,None
889,132,14,56,M,Student,Personal,Walking,10.74,21.3,Sun,3,100000,None
890,9,15,46,F,Employed,Commuting,Walking,8.13,9.9,Mon,4,30000,One
891,16,6,32,F,Retired,Other,Cycling,10.79,19.5,Fri,4,50000,One
892,47,3,24,F,Student,Recreation,Cycling,3.64,6.1,Sun,1,40000,One
893,94,9,16,M,Employed,Recreation,Car,14.08,18.5,Sun,3,60000,Two+
894,118,10,38,M,Employed,Commuting,Rail,5.33,12.4,Wed,2,40000,Shared
895,87,37,12,M,Retired,Education,Car,20.42,71.5,Sun,4,50000,None
896,13,13,36,M,Unemployed,Recreation,Bus,7.46,38.4,Mon,3,20000,Shared
897,119,7,72,F,Employed,Personal,Walking,26.33,33.3,Tue,1,20000,Two+
898,56,33,52,F,Unemployed,Shopping,Walking,1.8,4.5,Mon,4,100000,None
899,63,49,21,F,Retired,Shopping,Walking,4.45,6.9,Thu,2,30000,Two+
900,30,2,57,F,Student,Personal,Car,23.86,68.1,Thu,4,80000,One
901,128,41,34,M,Employed,Personal,Car,5.08,6.3,Tue,3,80000,Shared
902,173,35,10,F,Unemployed,Personal,Car,7.7,24.3,Mon,2,80000,None
903,81,23,19,F,Student,Commuting,Car,31.56,44.2,Fri,2,30000,Shared
904,51,46,70,F,Unemployed,Business,Bus,20.12,55.9,Sat,4,80000,None
905,98,22,71,F,Student,Shopping,Bus,23.75,29.0,Fri,1,20000,None
906,110,24,16,F,Unemployed,Shopping,Car,6.68,18.9,Sun,4,60000,One
907,112,43,16,M,Employed,Other,Other,7.01,10.4,Wed,2,80000,Two+
908,158,45,36,M,Employed,Shopping,Car,3.17,4.5,Sat,4,50000,Two+
909,76,39,46,M,Student,Education,Car,11.89,14.4,Fri,1,50000,None
910,120,50,79,M,Retired,Shopping,Rail,7.76,24.5,Wed,2,30000,None
911,111,33,37,M,Unemployed,Commuting,Car,5.09,7.0,Wed,4,100000,None
912,88,44,9,M,Retired,Shopping,Car,14.83,53.2,Fri,4,30000,Two+
913,12,15,47,M,Retired,Recreation,Car,21.1,120.0,Sun,4,30000,One
914,11,4,27,M,Employed,Personal,Car,9.68,13.4,Thu,3,50000,One
915,22,37,55,F,Retired,Shopping,Walking,4.15,11.0,Sun,4,50000,None
916,62,48,23,F,Unemployed,Education,Car,2.48,4.1,Tue,3,100000,Two+
917,122,36,14,M,Employed,Recreation,Walking,2.79,14.0,Mon,1,20000,Two+
918,56,33,52,F,Unemployed,Education,Car,10.95,14.6,Fri,4,100000,None
919,79,36,49,F,Employed,Other,Walking,32.06,44.3,Mon,1,20000,Two+
920,4,24,41,M,Retired,Commuting,Car,2.33,3.0,Sun,4,60000,One
921,171,17,77,M,Employed,Shopping,Bus,5.02,8.5,Fri,4,20000,None
922,72,32,51,F,Unemployed,Other,Taxi,16.27,42.6,Mon,1,60000,Two+
923,153,8,65,M,Employed,Commuting,Car,9.02,16.8,Fri,1,40000,Shared
924,124,35,40,F,Employed,Personal,Bus,2.86,9.4,Wed,2,80000,None
925,152,28,62,F,Retired,Shopping,Cycling,5.29,9.4,Fri,2,100000,Shared
926,55,8,11,M,Employed,Shopping,Car,11.36,21.1,Thu,1,40000,Shared
927,8,14,31,M,Unemployed,Commuting,Car,2.89,6.8,Tue,3,100000,None
928,90,40,56,F,Employed,Personal,Car,1.83,2.3,Tue,3,30000,Shared
929,147,25,49,F,Retired,Shopping,Rail,5.26,7.6,Fri,4,30000,None
930,138,5,39,M,Employed,Business,Car,12.25,31.8,Wed,3,100000,Shared
931,174,5,51,M,Student,Commuting,Walking,14.62,27.8,Sun,3,100000,Shared
932,163,14,19,M,Employed,Other,Bus,13.75,25.0,Sat,3,100000,None
933,167,24,32,M,Retired,Commuting,Walking,2.12,5.3,Thu,4,60000,One
934,166,16,76,F,Retired,Commuting,Car,6.63,8.1,Wed,1,50000,Shared
935,92,19,62,M,Student,Business,Walking,13.84,32.4,Fri,4,80000,None
936,11,4,27,M,Employed,Business,Walking,3.62,5.0,Mon,3,50000,One
937,123,24,68,M,Employed,Shopping,Walking,12.03,15.5,Sun,4,60000,One
938,135,21,57,M,Retired,Commuting,Bus,19.01,28.0,Tue,2,30000,Two+
939,133,47,20,M,Employed,Education,Bus,2.92,6.2,Fri,4,60000,Shared
940,166,16,76,F,Retired,Shopping,Car,19.99,26.1,Sat,1,50000,Shared
941,71,40,50,F,Student,Recreation,Rail,11.07,39.5,Wed,3,30000,Shared
942,112,43,16,M,Employed,Education,Rail,8.75,11.7,Sun,2,80000,Two+
943,66,49,50,M,Unemployed,Business,Cycling,8.14,22.9,Tue,2,30000,Two+
944,156,49,29,F,Employed,Recreation,Rail,20.18,74.6,Sun,2,30000,Two+
945,118,10,38,M,Employed,Shopping,Walking,20.68,58.9,Thu,2,40000,Shared
946,192,44,9,F,Student,Other,Car,3.47,5.5,Mon,4,30000,Two+
947,176,45,9,M,Retired,Shopping,Car,19.11,44.1,Fri,4,50000,Two+
948,97,39,68,M,Employed,Shopping,Car,9.79,17.4,Tue,1,50000,None
949,28,49,6,F,Retired,Recreation,Walking,13.95,17.3,Wed,2,30000,Two+
950,188,49,36,F,Retired,Shopping,Walking,7.83,12.8,Sat,2,30000,Two+
951,16,6,32,F,Retired,Recreation,Walking,20.64,35.2,Wed,4,50000,One
952,175,10,60,F,Student,Other,Car,5.26,8.9,Wed,2,40000,Shared
953,49,49,76,F,Student,Recreation,Bus,9.24,52.7,Fri,2,30000,Two+
954,2,9,76,F,Student,Personal,Car,20.6,28.5,Wed,3,60000,Two+
955,23,24,63,F,Retired,Recreation,Walking,9.78,17.5,Fri,4,60000,One
956,76,39,46,M,Student,Personal,Car,13.71,33.3,Wed,1,50000,None
957,41,25,54,M,Unemployed,Recreation,Rail,10.25,25.4,Fri,4,30000,None
958,50,40,29,M,Student,Commuting,Car,8.58,16.1,Sat,3,30000,Shared
959,113,33,44,F,Unemployed,Shopping,Walking,4.7,6.3,Mon,4,100000,None
960,41,25,54,M,Unemployed,Personal,Walking,6.86,22.3,Fri,4,30000,None
961,142,7,50,M,Retired,Education,Rail,19.43,28.5,Tue,1,20000,Two+
962,22,37,55,F,Retired,Shopping,Cycling,12.75,26.9,Mon,4,50000,None
963,75,9,47,F,Retired,Personal,Walking,3.13,9.7,Sun,3,60000,Two+
964,196,34,42,F,Student,Other,Car,0.78,1.9,Sat,2,40000,None
965,93,37,66,M,Unemployed,Commuting,Bus,33.37,63.6,Fri,4,50000,None
966,169,50,32,F,Employed,Shopping,Car,0.46,1.8,Fri,2,30000,None
967,11,4,27,M,Employed,Shopping,Car,17.42,25.2,Sun,3,50000,One
968,197,18,34,M,Unemployed,Personal,Walking,9.24,12.4,Thu,4,50000,Shared
969,120,50,79,M,Retired,Shopping,Car,0.74,1.5,Sat,2,30000,None
970,185,10,21,M,Student,Shopping,Walking,14.77,72.8,Fri,2,40000,Shared
971,120,50,79,M,Retired,Commuting,Bus,14.11,35.9,Sat,2,30000,None
972,33,17,42,F,Employed,Other,Walking,3.07,13.0,Wed,4,20000,None
973,145,38,12,F,Employed,Commuting,Rail,25.09,148.7,Sun,1,30000,Shared
974,48,33,28,F,Unemployed,Commuting,Bus,5.0,19.4,Sat,4,100000,None
975,157,38,10,F,Retired,Commuting,Walking,10.24,22.0,Tue,1,30000,Shared
976,1,5,45,F,Unemployed,Commuting,Car,1.35,2.2,Mon,3,100000,Shared
977,127,13,27,M,Unemployed,Commuting,Car,3.58,6.7,Wed,3,20000,Shared
978,174,5,51,M,Student,Shopping,Car,0.79,1.1,Mon,3,100000,Shared
979,10,32,56,M,Retired,Shopping,Car,1.31,2.2,Fri,1,60000,Two+
980,13,13,36,M,Unemployed,Recreation,Bus,12.67,51.7,Thu,3,20000,Shared
981,18,28,66,M,Employed,Business,Car,6.74,30.0,Thu,2,100000,Shared
982,84,22,62,F,Student,Recreation,Car,7.33,20.7,Sat,1,20000,None
983,166,16,76,F,Retired,Shopping,Car,2.54,4.7,Mon,1,50000,Shared
984,168,28,40,F,Retired,Recreation,Car,12.91,45.1,Mon,2,100000,Shared
985,120,50,79,M,Retired,Commuting,Bus,8.86,14.7,Wed,2,30000,None
986,134,35,16,M,Retired,Recreation,Walking,18.47,73.0,Thu,2,80000,None
987,59,27,31,F,Employed,Commuting,Car,4.96,8.8,Thu,2,50000,Shared
988,24,32,56,M,Student,Commuting,Walking,0.88,1.1,Sat,1,60000,Two+
